200301:250:278,278,028,343,028,083,083,0,028,0,0,0,0,0,0,0:750,639,491,463,213,185,111,028,028,0,0,0,0,0,0,0
200310:306:278,278,0,278,0,083,083,0,028,0,0,0,0,0,0,0:694,556,370,370,185,185,111,028,028,0,0,0,0,0,0,0
200400:194:278,0,500,0,083,083,0,111,0,0,0,0,0,0,0,0:713,574,574,250,250,185,111,111,0,0,0,0,0,0,0,0
201003:250:0,278,0,306,278,083,083,028,083,028,0,0,0,0,0,0:750,750,639,639,463,278,213,139,111,028,0,0,0,0,0,0
201012:444:0,278,0,306,0,083,0,028,0,0,0,0,0,0,0,0:556,556,370,370,111,111,028,028,0,0,0,0,0,0,0,0
201021:444:0,278,0,306,0,083,0,028,0,0,0,0,0,0,0,0:556,556,370,370,111,111,028,028,0,0,0,0,0,0,0,0
201030:306:0,278,0,278,278,0,083,0,083,028,0,0,0,0,0,0:694,694,556,556,370,185,185,111,111,028,0,0,0,0,0,0
201102:444:278,0,028,278,0,083,0,0,028,0,0,0,0,0,0,0:556,370,370,343,111,111,028,028,028,0,0,0,0,0,0,0
201111:694:278,0,028,0,0,0,0,0,0,0,0,0,0,0,0,0:306,028,028,0,0,0,0,0,0,0,0,0,0,0,0,0
201120:472:278,0,0,278,0,083,0,0,028,0,0,0,0,0,0,0:528,343,343,343,111,111,028,028,028,0,0,0,0,0,0,0
201201:444:0,028,278,0,083,0,0,028,0,0,0,0,0,0,0,0:370,370,343,111,111,028,028,028,0,0,0,0,0,0,0,0
201210:472:0,0,278,0,083,0,0,028,0,0,0,0,0,0,0,0:343,343,343,111,111,028,028,028,0,0,0,0,0,0,0,0
201300:306:0,500,0,083,0,0,111,0,0,0,0,0,0,0,0,0:556,556,185,185,111,111,111,0,0,0,0,0,0,0,0,0
202002:250:0,306,278,083,083,028,083,028,0,0,0,0,0,0,0,0:639,639,463,278,213,139,111,028,0,0,0,0,0,0,0,0
202011:444:0,306,0,083,0,028,0,0,0,0,0,0,0,0,0,0:370,370,111,111,028,028,0,0,0,0,0,0,0,0,0,0
202020:306:0,278,278,0,083,0,083,028,0,0,0,0,0,0,0,0:556,556,370,185,185,111,111,028,0,0,0,0,0,0,0,0
202101:444:028,278,0,083,0,0,028,0,0,0,0,0,0,0,0,0:370,343,111,111,028,028,028,0,0,0,0,0,0,0,0,0
202110:472:0,278,0,083,0,0,028,0,0,0,0,0,0,0,0,0:343,343,111,111,028,028,028,0,0,0,0,0,0,0,0,0
202200:306:500,0,083,0,0,111,0,0,0,0,0,0,0,0,0,0:556,185,185,111,111,111,0,0,0,0,0,0,0,0,0,0
203001:250:278,083,083,028,083,028,0,0,0,0,0,0,0,0,0,0:463,278,213,139,111,028,0,0,0,0,0,0,0,0,0,0
203010:306:278,0,083,0,083,028,0,0,0,0,0,0,0,0,0,0:370,185,185,111,111,028,0,0,0,0,0,0,0,0,0,0
203100:306:0,083,0,0,111,0,0,0,0,0,0,0,0,0,0,0:185,185,111,111,111,0,0,0,0,0,0,0,0,0,0,0
204000:194:083,0,083,111,0,0,0,0,0,0,0,0,0,0,0,0:250,185,185,111,0,0,0,0,0,0,0,0,0,0,0,0
210003:250:0,278,278,278,028,083,111,083,028,0,0,0,0,0,0,0:750,750,639,491,306,278,213,111,028,0,0,0,0,0,0,0
210012:444:0,278,278,0,028,083,028,0,0,0,0,0,0,0,0,0:556,556,370,139,139,111,028,0,0,0,0,0,0,0,0,0
210021:444:0,278,278,0,028,083,028,0,0,0,0,0,0,0,0,0:556,556,370,139,139,111,028,0,0,0,0,0,0,0,0,0
210030:306:0,278,278,278,0,0,083,083,028,0,0,0,0,0,0,0:694,694,556,370,185,185,185,111,028,0,0,0,0,0,0,0
210102:444:278,0,278,028,0,083,0,028,0,0,0,0,0,0,0,0:556,370,370,139,111,111,028,028,0,0,0,0,0,0,0,0
210111:694:278,0,0,028,0,0,0,0,0,0,0,0,0,0,0,0:306,028,028,028,0,0,0,0,0,0,0,0,0,0,0,0
210120:472:278,0,278,0,0,083,0,028,0,0,0,0,0,0,0,0:528,343,343,111,111,111,028,028,0,0,0,0,0,0,0,0
210201:444:0,278,028,0,083,0,028,0,0,0,0,0,0,0,0,0:370,370,139,111,111,028,028,0,0,0,0,0,0,0,0,0
210210:472:0,278,0,0,083,0,028,0,0,0,0,0,0,0,0,0:343,343,111,111,111,028,028,0,0,0,0,0,0,0,0,0
210300:306:500,0,0,083,0,111,0,0,0,0,0,0,0,0,0,0:556,185,185,185,111,111,0,0,0,0,0,0,0,0,0,0
211002:444:278,278,0,0,028,083,028,0,0,0,0,0,0,0,0,0:556,370,139,139,139,111,028,0,0,0,0,0,0,0,0,0
211011:694:278,0,0,0,028,0,0,0,0,0,0,0,0,0,0,0:306,028,028,028,028,0,0,0,0,0,0,0,0,0,0,0
211020:472:278,278,0,0,0,083,028,0,0,0,0,0,0,0,0,0:528,343,111,111,111,111,028,0,0,0,0,0,0,0,0,0
211101:694:278,0,0,0,0,028,0,0,0,0,0,0,0,0,0,0:306,028,028,028,028,028,0,0,0,0,0,0,0,0,0,0
211110:694:278,0,0,0,0,028,0,0,0,0,0,0,0,0,0,0:306,028,028,028,028,028,0,0,0,0,0,0,0,0,0,0
211200:472:0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0:111,111,111,111,111,0,0,0,0,0,0,0,0,0,0,0
212001:444:0,0,028,083,028,0,0,0,0,0,0,0,0,0,0,0:139,139,139,111,028,0,0,0,0,0,0,0,0,0,0,0
212010:472:0,0,0,083,028,0,0,0,0,0,0,0,0,0,0,0:111,111,111,111,028,0,0,0,0,0,0,0,0,0,0,0
212100:472:0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0:111,111,111,111,0,0,0,0,0,0,0,0,0,0,0,0
213000:306:0,083,111,0,0,0,0,0,0,0,0,0,0,0,0,0:185,185,111,0,0,0,0,0,0,0,0,0,0,0,0,0
220002:250:278,028,083,111,083,028,0,0,0,0,0,0,0,0,0,0:491,306,278,213,111,028,0,0,0,0,0,0,0,0,0,0
220011:444:0,028,083,028,0,0,0,0,0,0,0,0,0,0,0,0:139,139,111,028,0,0,0,0,0,0,0,0,0,0,0,0
220020:306:278,0,0,083,083,028,0,0,0,0,0,0,0,0,0,0:370,185,185,185,111,028,0,0,0,0,0,0,0,0,0,0
220101:444:028,0,083,0,028,0,0,0,0,0,0,0,0,0,0,0:139,111,111,028,028,0,0,0,0,0,0,0,0,0,0,0
220110:472:0,0,083,0,028,0,0,0,0,0,0,0,0,0,0,0:111,111,111,028,028,0,0,0,0,0,0,0,0,0,0,0
220200:306:0,083,0,111,0,0,0,0,0,0,0,0,0,0,0,0:185,185,111,111,0,0,0,0,0,0,0,0,0,0,0,0
221001:444:0,028,083,028,0,0,0,0,0,0,0,0,0,0,0,0:139,139,111,028,0,0,0,0,0,0,0,0,0,0,0,0
221010:472:0,0,083,028,0,0,0,0,0,0,0,0,0,0,0,0:111,111,111,028,0,0,0,0,0,0,0,0,0,0,0,0
221100:472:0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0:111,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0
222000:306:083,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0:185,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230001:250:111,083,028,0,0,0,0,0,0,0,0,0,0,0,0,0:213,111,028,0,0,0,0,0,0,0,0,0,0,0,0,0
230010:306:083,083,028,0,0,0,0,0,0,0,0,0,0,0,0,0:185,111,028,0,0,0,0,0,0,0,0,0,0,0,0,0
230100:306:0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0:111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231000:306:111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300003:111:278,306,343,111,130,111,083,028,0,0,0,0,0,0,0,0:833,750,611,426,343,213,111,028,0,0,0,0,0,0,0,0
300012:250:278,306,083,111,083,028,0,0,0,0,0,0,0,0,0,0:639,491,278,213,111,028,0,0,0,0,0,0,0,0,0,0
300021:250:278,306,083,111,083,028,0,0,0,0,0,0,0,0,0,0:639,491,278,213,111,028,0,0,0,0,0,0,0,0,0,0
300030:194:278,278,278,0,083,083,083,028,0,0,0,0,0,0,0,0:713,574,389,250,250,185,111,028,0,0,0,0,0,0,0,0
300102:250:028,343,028,083,083,0,028,0,0,0,0,0,0,0,0,0:491,463,213,185,111,028,028,0,0,0,0,0,0,0,0,0
300111:444:028,083,028,0,0,0,0,0,0,0,0,0,0,0,0,0:139,111,028,0,0,0,0,0,0,0,0,0,0,0,0,0
300120:306:0,278,0,083,083,0,028,0,0,0,0,0,0,0,0,0:370,370,185,185,111,028,028,0,0,0,0,0,0,0,0,0
300201:250:343,028,083,083,0,028,0,0,0,0,0,0,0,0,0,0:463,213,185,111,028,028,0,0,0,0,0,0,0,0,0,0
300210:306:278,0,083,083,0,028,0,0,0,0,0,0,0,0,0,0:370,185,185,111,028,028,0,0,0,0,0,0,0,0,0,0
300300:194:0,083,083,0,111,0,0,0,0,0,0,0,0,0,0,0:250,250,185,111,111,0,0,0,0,0,0,0,0,0,0,0
301002:250:278,083,083,028,083,028,0,0,0,0,0,0,0,0,0,0:463,278,213,139,111,028,0,0,0,0,0,0,0,0,0,0
301011:444:0,083,0,028,0,0,0,0,0,0,0,0,0,0,0,0:111,111,028,028,0,0,0,0,0,0,0,0,0,0,0,0
301020:306:278,0,083,0,083,028,0,0,0,0,0,0,0,0,0,0:370,185,185,111,111,028,0,0,0,0,0,0,0,0,0,0
301101:444:0,083,0,0,028,0,0,0,0,0,0,0,0,0,0,0:111,111,028,028,028,0,0,0,0,0,0,0,0,0,0,0
301110:472:0,083,0,0,028,0,0,0,0,0,0,0,0,0,0,0:111,111,028,028,028,0,0,0,0,0,0,0,0,0,0,0
301200:306:083,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0:185,111,111,111,0,0,0,0,0,0,0,0,0,0,0,0
302001:250:083,028,083,028,0,0,0,0,0,0,0,0,0,0,0,0:213,139,111,028,0,0,0,0,0,0,0,0,0,0,0,0
302010:306:083,0,083,028,0,0,0,0,0,0,0,0,0,0,0,0:185,111,111,028,0,0,0,0,0,0,0,0,0,0,0,0
302100:306:0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0:111,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0
303000:194:083,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0:185,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310002:250:028,083,111,083,028,0,0,0,0,0,0,0,0,0,0,0:306,278,213,111,028,0,0,0,0,0,0,0,0,0,0,0
310011:444:028,083,028,0,0,0,0,0,0,0,0,0,0,0,0,0:139,111,028,0,0,0,0,0,0,0,0,0,0,0,0,0
310020:306:0,0,083,083,028,0,0,0,0,0,0,0,0,0,0,0:185,185,185,111,028,0,0,0,0,0,0,0,0,0,0,0
310101:444:0,083,0,028,0,0,0,0,0,0,0,0,0,0,0,0:111,111,028,028,0,0,0,0,0,0,0,0,0,0,0,0
310110:472:0,083,0,028,0,0,0,0,0,0,0,0,0,0,0,0:111,111,028,028,0,0,0,0,0,0,0,0,0,0,0,0
310200:306:083,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0:185,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0
311001:444:028,083,028,0,0,0,0,0,0,0,0,0,0,0,0,0:139,111,028,0,0,0,0,0,0,0,0,0,0,0,0,0
311010:472:0,083,028,0,0,0,0,0,0,0,0,0,0,0,0,0:111,111,028,0,0,0,0,0,0,0,0,0,0,0,0,0
311100:472:0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0:111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312000:306:111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320001:250:083,028,0,0,0,0,0,0,0,0,0,0,0,0,0,0:111,028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320010:306:083,028,0,0,0,0,0,0,0,0,0,0,0,0,0,0:111,028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320100:306:111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400002:111:130,111,083,028,0,0,0,0,0,0,0,0,0,0,0,0:343,213,111,028,0,0,0,0,0,0,0,0,0,0,0,0
400011:250:083,028,0,0,0,0,0,0,0,0,0,0,0,0,0,0:111,028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400020:194:083,083,083,028,0,0,0,0,0,0,0,0,0,0,0,0:250,185,111,028,0,0,0,0,0,0,0,0,0,0,0,0
400101:250:083,0,028,0,0,0,0,0,0,0,0,0,0,0,0,0:111,028,028,0,0,0,0,0,0,0,0,0,0,0,0,0
400110:306:083,0,028,0,0,0,0,0,0,0,0,0,0,0,0,0:111,028,028,0,0,0,0,0,0,0,0,0,0,0,0,0
400200:194:0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0:111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401001:250:083,028,0,0,0,0,0,0,0,0,0,0,0,0,0,0:111,028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401010:306:083,028,0,0,0,0,0,0,0,0,0,0,0,0,0,0:111,028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401100:306:111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410001:250:028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410010:306:028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000007:167:0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,167:1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,833
000016:333:0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,167:1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,667
000025:333:0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,167:1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,667
000034:333:0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,167:1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,667
000043:333:0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,167:1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,667
000052:333:0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,167:1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,667
000061:333:0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,167:1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,667
000070:833:0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0:1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,167
000106:333:0,0,0,0,0,0,0,0,0,0,0,0,0,1,167,167:1,1,1,1,1,1,1,1,1,1,1,1,1,1,667,500
000115:500:0,0,0,0,0,0,0,0,0,0,0,0,0,1,167,167:1,1,1,1,1,1,1,1,1,1,1,1,1,1,500,333
000124:500:0,0,0,0,0,0,0,0,0,0,0,0,0,1,167,167:1,1,1,1,1,1,1,1,1,1,1,1,1,1,500,333
000133:500:0,0,0,0,0,0,0,0,0,0,0,0,0,1,167,167:1,1,1,1,1,1,1,1,1,1,1,1,1,1,500,333
000142:500:0,0,0,0,0,0,0,0,0,0,0,0,0,1,167,167:1,1,1,1,1,1,1,1,1,1,1,1,1,1,500,333
000151:500:0,0,0,0,0,0,0,0,0,0,0,0,0,1,167,167:1,1,1,1,1,1,1,1,1,1,1,1,1,1,500,333
000160:833:0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0:1,1,1,1,1,1,1,1,1,1,1,1,1,1,167,167
000205:333:0,0,0,0,0,0,0,0,0,0,0,0,1,167,167,167:1,1,1,1,1,1,1,1,1,1,1,1,1,667,500,333
000214:500:0,0,0,0,0,0,0,0,0,0,0,0,1,167,167,167:1,1,1,1,1,1,1,1,1,1,1,1,1,500,333,167
000223:500:0,0,0,0,0,0,0,0,0,0,0,0,1,167,167,167:1,1,1,1,1,1,1,1,1,1,1,1,1,500,333,167
000232:500:0,0,0,0,0,0,0,0,0,0,0,0,1,167,167,167:1,1,1,1,1,1,1,1,1,1,1,1,1,500,333,167
000241:500:0,0,0,0,0,0,0,0,0,0,0,0,1,167,167,167:1,1,1,1,1,1,1,1,1,1,1,1,1,500,333,167
000250:833:0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0:1,1,1,1,1,1,1,1,1,1,1,1,1,167,167,167
000304:333:0,0,0,0,0,0,0,0,0,0,0,1,167,167,167,0:1,1,1,1,1,1,1,1,1,1,1,1,667,500,333,167
000313:500:0,0,0,0,0,0,0,0,0,0,0,1,167,167,167,0:1,1,1,1,1,1,1,1,1,1,1,1,500,333,167,0
000322:500:0,0,0,0,0,0,0,0,0,0,0,1,167,167,167,0:1,1,1,1,1,1,1,1,1,1,1,1,500,333,167,0
000331:500:0,0,0,0,0,0,0,0,0,0,0,1,167,167,167,0:1,1,1,1,1,1,1,1,1,1,1,1,500,333,167,0
000340:833:0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0:1,1,1,1,1,1,1,1,1,1,1,1,167,167,167,167
000403:333:0,0,0,0,0,0,0,0,0,0,1,167,167,167,0,167:1,1,1,1,1,1,1,1,1,1,1,667,500,333,167,167
000412:500:0,0,0,0,0,0,0,0,0,0,1,167,167,167,0,0:1,1,1,1,1,1,1,1,1,1,1,500,333,167,0,0
000421:500:0,0,0,0,0,0,0,0,0,0,1,167,167,167,0,0:1,1,1,1,1,1,1,1,1,1,1,500,333,167,0,0
000430:833:0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,167:1,1,1,1,1,1,1,1,1,1,1,167,167,167,167,167
000502:333:0,0,0,0,0,0,0,0,0,1,167,167,167,0,167,0:1,1,1,1,1,1,1,1,1,1,667,500,333,167,167,0
000511:500:0,0,0,0,0,0,0,0,0,1,167,167,167,0,0,0:1,1,1,1,1,1,1,1,1,1,500,333,167,0,0,0
000520:833:0,0,0,0,0,0,0,0,0,1,0,0,0,0,167,0:1,1,1,1,1,1,1,1,1,1,167,167,167,167,167,0
000601:333:0,0,0,0,0,0,0,0,1,167,167,167,0,167,0,0:1,1,1,1,1,1,1,1,1,667,500,333,167,167,0,0
000610:833:0,0,0,0,0,0,0,0,1,0,0,0,0,167,0,0:1,1,1,1,1,1,1,1,1,167,167,167,167,167,0,0
000700:833:0,0,0,0,0,0,0,1,0,0,0,0,167,0,0,0:1,1,1,1,1,1,1,1,167,167,167,167,167,0,0,0
001006:333:0,0,0,0,0,0,0,0,0,0,0,0,1,167,167,0:1,1,1,1,1,1,1,1,1,1,1,1,1,667,500,333
001015:500:0,0,0,0,0,0,0,0,0,0,0,0,1,167,167,0:1,1,1,1,1,1,1,1,1,1,1,1,1,500,333,167
001024:500:0,0,0,0,0,0,0,0,0,0,0,0,1,167,167,0:1,1,1,1,1,1,1,1,1,1,1,1,1,500,333,167
001033:500:0,0,0,0,0,0,0,0,0,0,0,0,1,167,167,0:1,1,1,1,1,1,1,1,1,1,1,1,1,500,333,167
001042:500:0,0,0,0,0,0,0,0,0,0,0,0,1,167,167,0:1,1,1,1,1,1,1,1,1,1,1,1,1,500,333,167
001051:500:0,0,0,0,0,0,0,0,0,0,0,0,1,167,167,0:1,1,1,1,1,1,1,1,1,1,1,1,1,500,333,167
001060:833:0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0:1,1,1,1,1,1,1,1,1,1,1,1,1,167,167,167
001105:500:0,0,0,0,0,0,0,0,0,0,0,1,167,167,0,0:1,1,1,1,1,1,1,1,1,1,1,1,500,333,167,167
001114:667:0,0,0,0,0,0,0,0,0,0,0,1,167,167,0,0:1,1,1,1,1,1,1,1,1,1,1,1,333,167,0,0
001123:667:0,0,0,0,0,0,0,0,0,0,0,1,167,167,0,0:1,1,1,1,1,1,1,1,1,1,1,1,333,167,0,0
001132:667:0,0,0,0,0,0,0,0,0,0,0,1,167,167,0,0:1,1,1,1,1,1,1,1,1,1,1,1,333,167,0,0
001141:667:0,0,0,0,0,0,0,0,0,0,0,1,167,167,0,0:1,1,1,1,1,1,1,1,1,1,1,1,333,167,0,0
001150:833:0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0:1,1,1,1,1,1,1,1,1,1,1,1,167,167,167,167
001204:500:0,0,0,0,0,0,0,0,0,0,1,167,167,0,0,167:1,1,1,1,1,1,1,1,1,1,1,500,333,167,167,167
001213:667:0,0,0,0,0,0,0,0,0,0,1,167,167,0,0,0:1,1,1,1,1,1,1,1,1,1,1,333,167,0,0,0
001222:667:0,0,0,0,0,0,0,0,0,0,1,167,167,0,0,0:1,1,1,1,1,1,1,1,1,1,1,333,167,0,0,0
001231:667:0,0,0,0,0,0,0,0,0,0,1,167,167,0,0,0:1,1,1,1,1,1,1,1,1,1,1,333,167,0,0,0
001240:833:0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,167:1,1,1,1,1,1,1,1,1,1,1,167,167,167,167,167
001303:500:0,0,0,0,0,0,0,0,0,1,167,167,0,0,167,0:1,1,1,1,1,1,1,1,1,1,500,333,167,167,167,0
001312:667:0,0,0,0,0,0,0,0,0,1,167,167,0,0,0,0:1,1,1,1,1,1,1,1,1,1,333,167,0,0,0,0
001321:667:0,0,0,0,0,0,0,0,0,1,167,167,0,0,0,0:1,1,1,1,1,1,1,1,1,1,333,167,0,0,0,0
001330:833:0,0,0,0,0,0,0,0,0,1,0,0,0,0,167,0:1,1,1,1,1,1,1,1,1,1,167,167,167,167,167,0
001402:500:0,0,0,0,0,0,0,0,1,167,167,0,0,167,0,0:1,1,1,1,1,1,1,1,1,500,333,167,167,167,0,0
001411:667:0,0,0,0,0,0,0,0,1,167,167,0,0,0,0,0:1,1,1,1,1,1,1,1,1,333,167,0,0,0,0,0
001420:833:0,0,0,0,0,0,0,0,1,0,0,0,0,167,0,0:1,1,1,1,1,1,1,1,1,167,167,167,167,167,0,0
001501:500:0,0,0,0,0,0,0,1,167,167,0,0,167,0,0,0:1,1,1,1,1,1,1,1,500,333,167,167,167,0,0,0
001510:833:0,0,0,0,0,0,0,1,0,0,0,0,167,0,0,0:1,1,1,1,1,1,1,1,167,167,167,167,167,0,0,0
001600:833:0,0,0,0,0,0,1,0,0,0,0,167,0,0,0,0:1,1,1,1,1,1,1,167,167,167,167,167,0,0,0,0
002005:333:0,0,0,0,0,0,0,0,0,0,1,167,167,0,167,167:1,1,1,1,1,1,1,1,1,1,1,667,500,333,333,167
002014:500:0,0,0,0,0,0,0,0,0,0,1,167,167,0,167,0:1,1,1,1,1,1,1,1,1,1,1,500,333,167,167,0
002023:500:0,0,0,0,0,0,0,0,0,0,1,167,167,0,167,0:1,1,1,1,1,1,1,1,1,1,1,500,333,167,167,0
002032:500:0,0,0,0,0,0,0,0,0,0,1,167,167,0,167,0:1,1,1,1,1,1,1,1,1,1,1,500,333,167,167,0
002041:500:0,0,0,0,0,0,0,0,0,0,1,167,167,0,167,0:1,1,1,1,1,1,1,1,1,1,1,500,333,167,167,0
002050:833:0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,167:1,1,1,1,1,1,1,1,1,1,1,167,167,167,167,167
002104:500:0,0,0,0,0,0,0,0,0,1,167,167,0,0,167,0:1,1,1,1,1,1,1,1,1,1,500,333,167,167,167,0
002113:667:0,0,0,0,0,0,0,0,0,1,167,167,0,0,0,0:1,1,1,1,1,1,1,1,1,1,333,167,0,0,0,0
002122:667:0,0,0,0,0,0,0,0,0,1,167,167,0,0,0,0:1,1,1,1,1,1,1,1,1,1,333,167,0,0,0,0
002131:667:0,0,0,0,0,0,0,0,0,1,167,167,0,0,0,0:1,1,1,1,1,1,1,1,1,1,333,167,0,0,0,0
002140:833:0,0,0,0,0,0,0,0,0,1,0,0,0,0,167,0:1,1,1,1,1,1,1,1,1,1,167,167,167,167,167,0
002203:500:0,0,0,0,0,0,0,0,1,167,167,0,0,167,0,0:1,1,1,1,1,1,1,1,1,500,333,167,167,167,0,0
002212:667:0,0,0,0,0,0,0,0,1,167,167,0,0,0,0,0:1,1,1,1,1,1,1,1,1,333,167,0,0,0,0,0
002221:667:0,0,0,0,0,0,0,0,1,167,167,0,0,0,0,0:1,1,1,1,1,1,1,1,1,333,167,0,0,0,0,0
002230:833:0,0,0,0,0,0,0,0,1,0,0,0,0,167,0,0:1,1,1,1,1,1,1,1,1,167,167,167,167,167,0,0
002302:500:0,0,0,0,0,0,0,1,167,167,0,0,167,0,0,0:1,1,1,1,1,1,1,1,500,333,167,167,167,0,0,0
002311:667:0,0,0,0,0,0,0,1,167,167,0,0,0,0,0,0:1,1,1,1,1,1,1,1,333,167,0,0,0,0,0,0
002320:833:0,0,0,0,0,0,0,1,0,0,0,0,167,0,0,0:1,1,1,1,1,1,1,1,167,167,167,167,167,0,0,0
002401:500:0,0,0,0,0,0,1,167,167,0,0,167,0,0,0,0:1,1,1,1,1,1,1,500,333,167,167,167,0,0,0,0
002410:833:0,0,0,0,0,0,1,0,0,0,0,167,0,0,0,0:1,1,1,1,1,1,1,167,167,167,167,167,0,0,0,0
002500:833:0,0,0,0,0,1,0,0,0,0,167,0,0,0,0,0:1,1,1,1,1,1,167,167,167,167,167,0,0,0,0,0
003004:333:0,0,0,0,0,0,0,0,1,167,167,0,167,167,0,0:1,1,1,1,1,1,1,1,1,667,500,333,333,167,0,0
003013:500:0,0,0,0,0,0,0,0,1,167,167,0,167,0,0,0:1,1,1,1,1,1,1,1,1,500,333,167,167,0,0,0
003022:500:0,0,0,0,0,0,0,0,1,167,167,0,167,0,0,0:1,1,1,1,1,1,1,1,1,500,333,167,167,0,0,0
003031:500:0,0,0,0,0,0,0,0,1,167,167,0,167,0,0,0:1,1,1,1,1,1,1,1,1,500,333,167,167,0,0,0
003040:833:0,0,0,0,0,0,0,0,1,0,0,0,0,167,0,0:1,1,1,1,1,1,1,1,1,167,167,167,167,167,0,0
003103:500:0,0,0,0,0,0,0,1,167,167,0,0,167,0,0,0:1,1,1,1,1,1,1,1,500,333,167,167,167,0,0,0
003112:667:0,0,0,0,0,0,0,1,167,167,0,0,0,0,0,0:1,1,1,1,1,1,1,1,333,167,0,0,0,0,0,0
003121:667:0,0,0,0,0,0,0,1,167,167,0,0,0,0,0,0:1,1,1,1,1,1,1,1,333,167,0,0,0,0,0,0
003130:833:0,0,0,0,0,0,0,1,0,0,0,0,167,0,0,0:1,1,1,1,1,1,1,1,167,167,167,167,167,0,0,0
003202:500:0,0,0,0,0,0,1,167,167,0,0,167,0,0,0,0:1,1,1,1,1,1,1,500,333,167,167,167,0,0,0,0
003211:667:0,0,0,0,0,0,1,167,167,0,0,0,0,0,0,0:1,1,1,1,1,1,1,333,167,0,0,0,0,0,0,0
003220:833:0,0,0,0,0,0,1,0,0,0,0,167,0,0,0,0:1,1,1,1,1,1,1,167,167,167,167,167,0,0,0,0
003301:500:0,0,0,0,0,1,167,167,0,0,167,0,0,0,0,0:1,1,1,1,1,1,500,333,167,167,167,0,0,0,0,0
003310:833:0,0,0,0,0,1,0,0,0,0,167,0,0,0,0,0:1,1,1,1,1,1,167,167,167,167,167,0,0,0,0,0
003400:833:0,0,0,0,1,0,0,0,0,167,0,0,0,0,0,0:1,1,1,1,1,167,167,167,167,167,0,0,0,0,0,0
004003:333:0,0,0,0,0,0,1,167,167,0,167,167,0,0,0,0:1,1,1,1,1,1,1,667,500,333,333,167,0,0,0,0
